time,open,high,low,close,ma5h,ma5l,ma10h,ma10l,ma50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,trend,trendbbl,trendbbm,trendbbmdir,trendbbu,extremeSellD,extremeBuyD,extremeSellA,extremeBuyA,extremeSellB,extremeBuyB,extremeSellAll,extremeBuyAll,extremeSell,extremeBuy,tpwSell,tpwBuy,MHVSell,MHVBuy,CSASell,CSABuy,CSAKSell,CSAKBuy,momentumSell,momentumBuy,reEntySell,reEntyBuy
2015-08-31,1.12111,1.12624,1.11803,1.12239,1.1292773333333335,1.118292,1.1380721818181816,1.1234189090909092,1.1133861470830366,1.0872485236278333,1.1203875,1.1535264763721669,5.915627650641725,0.530213667095671,8,0.005736502715091962,0.003691277801256332,0.003691277801256332,0.0006327269950002767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,1.1224,1.1332,1.12232,1.12954,1.1289266666666669,1.1190660000000001,1.1367643636363636,1.1229810909090907,1.114019631511153,1.090720685827118,1.122073,1.1534253141728823,5.588284215533606,0.619082118768419,8,0.005841406168561436,0.003954471960099681,0.003954471960099681,0.00032976251753402686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-09-02,1.12952,1.13005,1.12113,1.12118,1.1290520000000002,1.119898,1.134724909090909,1.1221160000000001,1.1143004302754216,1.0931373641244664,1.1230545,1.1529716358755338,5.327815502370309,0.46867180053935287,5,0.005409202403498181,0.0035371927423095695,0.0035371927423095695,0.00048102951970308006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-09-03,1.12122,1.12434,1.10873,1.1124,1.1277000000000001,1.1165413333333334,1.1318076363636365,1.1190303636363637,1.114225903597954,1.094384450935427,1.123466,1.1525475490645731,5.177112447474699,0.30974190928707185,4,0.003356503759707641,0.002745521919612637,0.002745521919612637,0.0007611519963894864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-04,1.11239,1.11895,1.10898,1.11499,1.124993333333333,1.1137253333333335,1.128186,1.1165036363636363,1.1142558681627401,1.0943343637663767,1.1234425,1.152550636233623,5.181953902157553,0.3548086361119132,2,0.0011866000985936154,0.0012620491084205376,0.0012202142865387344,0.00037049924097110054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-06,1.11627,1.11628,1.11421,1.1154,1.121568,1.1131826666666667,1.1250323636363635,1.1154358181818183,1.1143007360779267,1.094291822108419,1.1234220000000001,1.1525521778915813,5.185972482572198,0.36230774096442053,0,8.464189530510424e-05,0.00040557632106119623,0.0003272465294773541,4.016166519571485e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-07,1.11539,1.11778,1.11213,1.11594,1.1193066666666667,1.1122013333333334,1.122918181818182,1.1144529090909092,1.1143650209376157,1.0949117295094812,1.1236795000000002,1.152447270490519,5.120280380752505,0.3654831454083145,-2,0.0006053663125797915,0.00026837529046097597,0.00019004549887713384,9.235942903440542e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-08,1.11594,1.12296,1.11525,1.12066,1.1198000000000001,1.1129393333333335,1.1224423636363636,1.1143465454545456,1.1146118828616307,1.0961825749289098,1.1242425,1.1523024250710903,4.991792263873716,0.4361634075835248,-4,0.001727174841601009,0.000748490424831938,0.000711995455129899,0.00021670689672570465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-09,1.12067,1.12246,1.11317,1.1218,1.1205993333333335,1.113376,1.1221207272727272,1.1139538181818183,1.1148937698082335,1.097921797822026,1.1249550000000001,1.1519882021779744,4.806094853211768,0.4416458327942586,-4,0.0027473008877199057,0.0013640030050914298,0.0013640030050914298,0.0003983764137346357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-10,1.12181,1.13018,1.11717,1.12823,1.1240973333333335,1.1148500000000001,1.1233574545454545,1.1143323636363636,1.1154167592275186,1.101118029985769,1.1262174999999999,1.1513169700142307,4.457304208863892,0.5400904879437525,-3,0.00449778349316543,0.0022570597233289025,0.0022570597233289025,0.0008553641166937354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,1.12824,1.13495,1.12542,1.13348,1.1284366666666665,1.1185280000000002,1.125304,1.1162065454545456,1.1161251216107533,1.1029222987221359,1.1273009999999999,1.151679701277864,4.325144975097869,0.626729474420582,4,0.004549744464072747,0.002718097115662399,0.002718097115662399,0.0008977304648395412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-13,1.13311,1.13593,1.13265,1.1342,1.131858,1.1238686666666666,1.1272703636363637,1.119260909090909,1.1168339403711158,1.1033459195455613,1.1278365000000001,1.152327080454439,4.342930993000999,0.6299172964037811,4,0.0020226683230566422,0.002559365459113838,0.002559365459113838,0.0008771750690412805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,1.1342,1.13732,1.12834,1.1308,1.1345326666666664,1.1264046666666665,1.1294398181818182,1.1213438181818183,1.1173816289840133,1.1033965041761131,1.1274624999999998,1.1515284958238865,4.269054771025501,0.5693405754830138,6,0.00042993602809859865,0.0017687066954674702,0.001105489996947151,0.0012551364406397925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,1.1308,1.13287,1.12588,1.12701,1.134766666666667,1.127248,1.130668,1.1228483636363638,1.1177592121611108,1.103321164692667,1.1269325000000001,1.1505438353073332,4.190372592383849,0.5016411608871584,8,0.00011412618460671098,0.001276718911330299,-0.000326662094206398,0.001548109073462367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-16,1.12701,1.13204,1.1214,1.12907,1.1340299999999999,1.1257506666666666,1.1315901818181817,1.1232265454545454,1.1182027724685182,1.106603295140402,1.125484,1.144364704859598,3.355126302923548,0.5949646749596094,8,0.00304305300620733,0.002087038116756035,-0.002087038116756035,0.006225707157868632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-17,1.12908,1.14413,1.12846,1.14022,1.1371993333333337,1.1263246666666664,1.1344725454545455,1.1246625454545456,1.1190661931560273,1.1099030610038612,1.12473,1.1395569389961389,2.636533033908378,1.0223600098453842,8,0.005956660290528992,0.002425363769223088,-0.002425363769223088,0.00957187033185869,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-18,1.14022,1.14599,1.12694,1.12974,1.1403766666666668,1.1261893333333333,1.1371867272727274,1.1255630909090908,1.1194847738165752,1.110102797366361,1.1245230000000002,1.1389432026336392,2.564679003210975,0.6808920489033116,10,0.003161845279865183,0.0021393257863157045,-0.0021393257863157045,0.0047398277343301265,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-20,1.12807,1.12975,1.12807,1.12906,1.13747,1.1268113333333332,1.1364352727272726,1.126399818181818,1.119860272882592,1.1102068735749882,1.124761,1.1393151264250116,2.5879500489458205,0.6476900734011791,10,0.00027371205268655885,0.001065623465487553,-0.0006423328791684835,0.0008651262054245601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-21,1.12906,1.13299,1.11812,1.1188,1.136148,1.1241346666666667,1.1361494545454545,1.1251943636363635,1.1198186935538628,1.1103171926277922,1.1248010000000002,1.1392848073722082,2.5753546400133,0.29283762046176276,7,0.0001931216821482451,0.000431252574501495,6.316423329988385e-05,0.0003531633058969641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2015-09-22,1.11881,1.12075,1.11132,1.11203,1.130738,1.1197086666666667,1.133446727272727,1.1226625454545454,1.1195132545909663,1.1088921883222342,1.124347,1.1398018116777657,2.749117786193363,0.10151568790320768,4,0.0013827889280120242,0.0006508353565796154,-0.00015641854877823658,0.00048040889159539635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,1.11203,1.12129,1.11051,1.11874,1.1262606666666666,1.1156846666666667,1.1310136363636365,1.1200898181818182,1.1194829308815166,1.1085363299537279,1.1241645,1.1397926700462722,2.780406256606066,0.3264512100924487,2,0.0016043343189463544,0.0006015065013168508,-0.0005303802798345414,0.00046181761319130654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,1.11874,1.12958,1.116,1.118,1.1260693333333334,1.1146873333333331,1.1303361818181819,1.1187863636363635,1.1194247767293004,1.1079436834901077,1.1235875,1.1392313165098922,2.7846191791724664,0.32141506209604753,0,0.0008555341009394146,0.0010792134680421839,-0.0010792134680421839,0.0005005253231985529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-25,1.11799,1.12131,1.11161,1.11922,1.1242153333333333,1.112956,1.1282705454545454,1.1169874545454546,1.1194167462693279,1.1077622504313318,1.1234895,1.1392167495686683,2.7997145622933233,0.3642642509944774,0,0.0006983772666984134,0.0007628071368100953,-0.0007628071368100953,0.0005052915943092318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-27,1.11831,1.12007,1.11831,1.11993,1.1225106666666667,1.1145553333333333,1.1262705454545454,1.116710909090909,1.119436873866609,1.108875403747843,1.123866,1.138856596252157,2.667683914658338,0.3687176969550635,-2,0.001168623198639862,0.0009356073154905831,-0.0002653740823360673,0.00032892781080917644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,1.11993,1.12477,1.11468,1.12292,1.123234,1.114932,1.1253578181818182,1.1159119999999998,1.1195734670483106,1.1098225749657347,1.1242625,1.1387024250342652,2.5687817630251435,0.45351430160425577,-2,0.001859039435859522,0.0007751373049358357,0.0006006960620421609,0.0004515148586785589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-29,1.12293,1.12813,1.11939,1.1253,1.1248093333333335,1.1166546666666666,1.125188181818182,1.1160916363636364,1.1197980369679847,1.1108997283539082,1.1247574999999999,1.1386152716460916,2.464135006184302,0.5195738540746236,1,0.0018247364034986724,0.001128205317148856,0.001128205317148856,0.0002119111455582967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,1.12531,1.12614,1.11574,1.11696,1.1252653333333333,1.1165686666666668,1.1249476363636364,1.1157725454545453,1.1196867414006129,1.111073946094058,1.1248084999999999,1.1385430539059418,2.442114174269116,0.21427903469786283,1,0.0011273893963803516,0.0008384318078635822,0.0008384318078635822,0.00013996339395161428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,1.11704,1.1209,1.11351,1.11918,1.1242039999999998,1.1157566666666667,1.1241152727272727,1.1152516363636364,1.1196668691888243,1.110895784055404,1.1247345,1.138573215944596,2.4607969160003664,0.29931302794863335,-4,0.00031717699967614976,0.0005514207174752705,0.00041984276442841306,8.991772245681151e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,1.11917,1.13183,1.11505,1.12077,1.1268133333333334,1.1153313333333335,1.125431090909091,1.1152754545454546,1.119710129220635,1.1107934123893033,1.1246829999999999,1.1385725876106965,2.469955998391829,0.35913908642664194,0,0.00025250355639505617,0.00015692066769912305,-6.623445311515486e-05,2.7043646529611998e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04,1.12173,1.12247,1.1207,1.12192,1.1255186666666668,1.1170066666666665,1.1250661818181817,1.1163823636363637,1.1197967908198259,1.110527952500345,1.1243675,1.1382070474996548,2.4617480493975292,0.41157586618850905,0,0.00033113459007394486,0.00039210105013709473,-0.00039210105013709473,0.00032160307439232927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-05,1.1219,1.12892,1.11734,1.11952,1.1265273333333332,1.1171606666666667,1.1258427272727274,1.1167078181818182,1.119785936277872,1.1103399696633687,1.1236695,1.1369990303366315,2.3725001589224273,0.3443493545831612,0,0.0004082556271699511,0.0009471055419413288,-0.0009471055419413288,0.0013823846201137524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,1.11952,1.12796,1.1172,1.12676,1.1271633333333333,1.1174046666666666,1.126306,1.1168836363636365,1.1200594289728574,1.1107733315647241,1.1232975,1.135821668435276,2.229893404957445,0.6382327304959964,1,0.0005595699829009648,0.0012323751562199892,-0.0012323751562199892,0.002096832883579647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,1.12676,1.12841,1.12115,1.12378,1.127828,1.118868,1.1268805454545452,1.1177558181818181,1.1202053337190199,1.1108986350026178,1.1229465,1.1349943649973824,2.14575939234546,0.5345911910608655,2,0.0005031039754377353,0.0012643245421084526,-0.0012643245421084526,0.001763873887329459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,1.12377,1.13273,1.12377,1.12844,1.129432,1.1206953333333334,1.1281114545454545,1.1189309090909092,1.1205282618084702,1.1108580697372414,1.123018,1.1351779302627587,2.1655806519145075,0.7229453575324202,4,0.00014932310941495608,0.000707202851554789,-0.0005798592960067905,0.0008901067245550287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-09,1.12843,1.13871,1.12671,1.13571,1.1329693333333333,1.1229213333333334,1.1301994545454546,1.1205412727272726,1.121123624090491,1.1102231176589732,1.12335,1.136476882341027,2.337095712115882,0.9707896238762599,4,0.000608102763780094,0.0006717766023015548,4.6830851064716406e-05,0.0013060041008166046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-11,1.13603,1.13692,1.13544,1.13675,1.1348273333333334,1.1276566666666668,1.1317085454545455,1.123520181818182,1.1217364231457658,1.110880677498225,1.1231765,1.135472322501775,2.189472892599708,1.0519557556251473,10,0.0011638642418692058,0.000513752473734419,0.00020485497963185217,0.0020281963562578387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-12,1.13675,1.13968,1.13517,1.13518,1.137072,1.1310953333333336,1.1335596363636364,1.1261581818181818,1.1222636222380888,1.1103682778690434,1.1234484999999999,1.1365287221309563,2.328584199624015,0.948444219163362,10,0.001053532525896017,0.0006922510049010011,0.00038335351079843427,0.001814285978165131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-13,1.13519,1.1411,1.13442,1.13833,1.1390086666666666,1.133086,1.1354227272727273,1.1283065454545456,1.1228936762679678,1.1094819305616646,1.123912,1.1383420694383355,2.567829053935801,0.9995817955559049,10,0.0012595015702234758,0.000809188034454289,0.0005002905403517222,0.002525875249879128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,1.13836,1.14891,1.13832,1.14736,1.1427026666666669,1.135492,1.1383385454545454,1.1307838181818182,1.1238531399437337,1.107881323074321,1.12534,1.142798676925679,3.102827043503126,1.1306319801247906,10,0.0022409083039817146,0.0019253013954683151,0.0019253013954683151,0.00551051233531763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-15,1.14736,1.1495,1.13632,1.13663,1.1455146666666667,1.1362613333333333,1.141051090909091,1.1324743636363637,1.1243541932792736,1.1095754302791956,1.12657,1.1435645697208046,3.017046383412391,0.7959768963048433,10,0.0029718034666269544,0.002776134090064497,0.002776134090064497,0.004585188974987275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-16,1.13662,1.1395,1.13344,1.13466,1.144274,1.13543,1.1414540000000002,1.1333572727272727,1.1247583425624395,1.1104217155360485,1.127366,1.1443102844639517,3.0059952959290195,0.7152348190186981,10,0.00229185229035056,0.0030701346101684734,0.0030701346101684734,0.001322287234469588,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-18,1.13552,1.13606,1.13513,1.13578,1.1417146666666667,1.1352953333333333,1.1410390909090908,1.1342547272727272,1.125190564422736,1.1115050095523802,1.1282549999999998,1.1450049904476194,2.969185236957887,0.7246269937744839,10,0.001738280796524938,0.002588136287067222,0.002588136287067222,0.0012591925673837157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,1.13578,1.13789,1.13058,1.13285,1.1400066666666668,1.1336466666666667,1.1408096363636364,1.133998909090909,1.1254909344453738,1.1126085800162613,1.1289365,1.1452644199837387,2.8926197325958944,0.6198407391724552,10,0.0019684313524983565,0.002099163400835602,0.002099163400835602,0.0008336708406035953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,1.13286,1.13871,1.1324,1.13543,1.1387859999999999,1.1328606666666667,1.1405569090909091,1.1339025454545453,1.1258807017220258,1.1136987497366817,1.1297115,1.1457242502633183,2.8348388528076907,0.6785608313988322,10,0.001972693646519419,0.0020790806975850007,0.0020790806975850007,0.0006280808024781148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-21,1.13544,1.13775,1.13345,1.13459,1.1379253333333332,1.1328193333333334,1.140020909090909,1.1338401818181818,1.126222242830966,1.1144652387890586,1.1302949999999998,1.146124761210941,2.8009964143770016,0.6356621853850685,10,0.0016680695355362207,0.001807020462420983,0.001807020462420983,0.000751075881930463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-22,1.13459,1.13509,1.10719,1.10818,1.1369613333333333,1.124216,1.1390187272727272,1.1288807272727273,1.1255147038964184,1.110987034359576,1.129439,1.1478909656404241,3.267456788799406,-0.07606328816878195,3,0.003809200018521808,0.001960314760423132,0.00044566592980854747,0.0018905929416190848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-10-23,1.1082,1.11398,1.09966,1.10165,1.1292546666666667,1.1148526666666667,1.1342116363636365,1.123065818181818,1.1245788331553823,1.107192538871704,1.1286735,1.1501544611282961,3.8064083418802697,-0.12901049535449138,0,0.00653639002662898,0.0019515980792967902,-0.0009185909796967096,0.003512896084571393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-10-25,1.1002,1.10245,1.09993,1.10186,1.1191766666666667,1.107944,1.1277754545454548,1.1179456363636364,1.123687898521838,1.103637284548016,1.1278075,1.1519777154519841,4.286230664716107,-0.036766005490242004,-6,0.0066264806981253255,0.0022023669072038787,-0.0022023669072038787,0.0035570988732662734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-26,1.10186,1.10682,1.10039,1.10589,1.1129179999999999,1.103232,1.1228365454545453,1.1135361818181817,1.12298994171706,1.1012148007871712,1.1270635,1.1529121992128288,4.586910890615984,0.0904339358498272,-8,0.00540605329008037,0.0021047295395533183,-0.0021047295395533183,0.0023964251365080624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-27,1.10589,1.10784,1.10303,1.10325,1.1091253333333333,1.101534,1.1188483636363635,1.1102963636363636,1.1222158263556066,1.098330809364385,1.12613,1.153929190635615,4.93711927319492,0.08847722763037458,-8,0.004813918073167334,0.0022552179928713167,-0.0022552179928713167,0.0016933060797994504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-28,1.10327,1.10956,1.08969,1.09236,1.1078999999999999,1.0974173333333332,1.1159303636363638,1.1052363636363638,1.1210450096357787,1.0933910742011137,1.124772,1.1561529257988865,5.579962125459454,-0.01642835854687071,-8,0.007116411177716997,0.002693845466868683,-0.002693845466868683,0.0028092050250374534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-29,1.09236,1.09978,1.09036,1.09886,1.1051166666666667,1.094690666666667,1.1117785454545455,1.1010936363636363,1.120175009257905,1.0900532198423534,1.123377,1.1567007801576468,5.932786617074535,0.1321395729413626,-8,0.007550247383883879,0.003274409776820475,-0.003274409776820475,0.002400958226798977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-30,1.09886,1.10722,1.09655,1.10044,1.10576,1.0946473333333333,1.109639090909091,1.0988903636363636,1.1194010873262226,1.0874218485688716,1.12221,1.1569981514311283,6.199936095940751,0.1871061107817286,-8,0.005466738572349916,0.003484983230976346,-0.003484983230976346,0.0007309455071575766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,1.10354,1.10377,1.10186,1.10228,1.1049353333333334,1.0965993333333333,1.10743,1.0982712727272728,1.118729672136959,1.0851941517871058,1.1209019999999998,1.156609848212894,6.371270318528128,0.2392449989008925,-8,0.004462588252110766,0.003444640627915274,-0.003444640627915274,0.0005926983900371718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,1.10227,1.10525,1.10002,1.10146,1.1048073333333335,1.0978400000000001,1.1061252727272728,1.097872909090909,1.1180524300923724,1.083202520424117,1.1191894999999998,1.1551764795758828,6.430900142626951,0.2536678514153303,-8,0.0038838805657107622,0.0037321767129199213,-0.0037321767129199213,0.0015748971345757035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,1.10145,1.10301,1.09363,1.09617,1.1041053333333333,1.0971513333333334,1.105004181818182,1.0969205454545454,1.1171942955789462,1.0807887997511123,1.1171605,1.1535322002488877,6.511454754959148,0.21144461413180932,-10,0.004063595457627467,0.004506263772430796,-0.004506263772430796,0.002662685457053393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-04,1.09617,1.09657,1.08442,1.08636,1.1016933333333334,1.09313,1.1032954545454545,1.094540181818182,1.1159851075170268,1.076985426021766,1.1147195,1.1524535739782342,6.7701469254344495,0.12421894841836467,-10,0.005747391039148897,0.005525710379544857,-0.005525710379544857,0.00235846483372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,1.08635,1.08972,1.08336,1.08835,1.0972119999999999,1.0891513333333334,1.1006578181818183,1.0922441818181818,1.1149013778104768,1.074452003882273,1.1122205,1.1499889961177272,6.791548279810908,0.18398927077220595,-10,0.005871399342660122,0.0062397425157585396,-0.0062397425157585396,0.003073612357754052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,1.08834,1.08937,1.07056,1.07377,1.0937806666666667,1.0817853333333332,1.098188,1.087922181818182,1.1132883826022228,1.0708443726177708,1.108541,1.1462376273822292,6.801124610136969,0.038804895628518604,-10,0.0057099748932052385,0.007735070315486148,-0.007735070315486148,0.005400639482367242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
